id,word,tag,sentiment,aspect,class1,class2,class3
245,wuling,O,NEU,,NEU,O-NEU,O-NEU
245,confero,O,NEU,,NEU,O-NEU,O-NEU
245,s,O,NEU,,NEU,O-NEU,O-NEU
245,lux,O,NEU,,NEU,O-NEU,O-NEU
245,bbm,B,POS,FUEL,POS-FUEL,B-POS-FUEL,B-POS
245,sangat,I,POS,FUEL,POS-FUEL,I-POS-FUEL,I-POS
245,irit,L,POS,FUEL,POS-FUEL,L-POS-FUEL,L-POS
246,terios,O,NEU,,NEU,O-NEU,O-NEU
246,mobil,O,NEU,,NEU,O-NEU,O-NEU
246,cocok,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
246,semua,I,POS,OTHERS,POS-OTHERS,I-POS-OTHERS,I-POS
246,medan,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
247,vario,O,NEU,,NEU,O-NEU,O-NEU
247,ban,B,POS,PART,POS-PART,B-POS-PART,B-POS
247,tubeless,L,POS,PART,POS-PART,L-POS-PART,L-POS
247,dan,C,NEU,,NEU,C-NEU,C-NEU
247,bensin,B,POS,FUEL,POS-FUEL,B-POS-FUEL,B-POS
247,irit,L,POS,FUEL,POS-FUEL,L-POS-FUEL,L-POS
247,tambah,O,NEU,,NEU,O-NEU,O-NEU
247,bagasi,B,POS,PART,POS-PART,B-POS-PART,B-POS
247,lega,L,POS,PART,POS-PART,L-POS-PART,L-POS
247,bikin,O,NEU,,NEU,O-NEU,O-NEU
247,hati,O,NEU,,NEU,O-NEU,O-NEU
247,gembira,O,NEU,,NEU,O-NEU,O-NEU
247,dan,O,NEU,,NEU,O-NEU,O-NEU
247,spirit,O,NEU,,NEU,O-NEU,O-NEU
247,bahagia,O,NEU,,NEU,O-NEU,O-NEU
248,konsumsi,B,POS,FUEL,POS-FUEL,B-POS-FUEL,B-POS
248,bahan,I,POS,FUEL,POS-FUEL,I-POS-FUEL,I-POS
248,bakar,L,POS,FUEL,POS-FUEL,L-POS-FUEL,L-POS
248,honda,O,NEU,,NEU,O-NEU,O-NEU
248,mobilio,O,NEU,,NEU,O-NEU,O-NEU
248,tipe,O,NEU,,NEU,O-NEU,O-NEU
248,e,O,NEU,,NEU,O-NEU,O-NEU
248,cvt,O,NEU,,NEU,O-NEU,O-NEU
248,prestige,O,NEU,,NEU,O-NEU,O-NEU
248,cukup,O,NEU,,NEU,O-NEU,O-NEU
248,irit,U,POS,FUEL,POS-FUEL,U-POS-FUEL,U-POS
248,142,O,NEU,,NEU,O-NEU,O-NEU
248,km,O,NEU,,NEU,O-NEU,O-NEU
248,liter,O,NEU,,NEU,O-NEU,O-NEU
248,dengan,O,NEU,,NEU,O-NEU,O-NEU
248,cepat,O,NEU,,NEU,O-NEU,O-NEU
248,40,O,NEU,,NEU,O-NEU,O-NEU
248,60,O,NEU,,NEU,O-NEU,O-NEU
248,km,O,NEU,,NEU,O-NEU,O-NEU
248,jam,O,NEU,,NEU,O-NEU,O-NEU
249,calya,O,NEU,,NEU,O-NEU,O-NEU
249,mobil,O,NEU,,NEU,O-NEU,O-NEU
249,irit,B,POS,FUEL,POS-FUEL,B-POS-FUEL,B-POS
249,bahan,I,POS,FUEL,POS-FUEL,I-POS-FUEL,I-POS
249,bakar,L,POS,FUEL,POS-FUEL,L-POS-FUEL,L-POS
249,isi,B,POS,FUEL,POS-FUEL,B-POS-FUEL,B-POS
249,penuh,I,POS,FUEL,POS-FUEL,I-POS-FUEL,I-POS
249,buat,I,POS,FUEL,POS-FUEL,I-POS-FUEL,I-POS
249,berkelilingkeliling,L,POS,FUEL,POS-FUEL,L-POS-FUEL,L-POS
249,kotakota,O,NEU,,NEU,O-NEU,O-NEU
249,jadi,O,NEU,,NEU,O-NEU,O-NEU
249,enggak,O,NEU,,NEU,O-NEU,O-NEU
249,sering,O,NEU,,NEU,O-NEU,O-NEU
249,mampir,O,NEU,,NEU,O-NEU,O-NEU
249,spbu,O,NEU,,NEU,O-NEU,O-NEU
250,suzuki,O,NEU,,NEU,O-NEU,O-NEU
250,ertiga,O,NEU,,NEU,O-NEU,O-NEU
250,mobil,O,NEU,,NEU,O-NEU,O-NEU
250,murah,U,POS,PRICE,POS-PRICE,U-POS-PRICE,U-POS
250,tetapi,C,NEU,,NEU,C-NEU,C-NEU
250,murah,L,POS,PRICE,POS-PRICE,L-POS-PRICE,L-POS
250,lihat,O,NEU,,NEU,O-NEU,O-NEU
250,interior,B,POS,PART,POS-PART,B-POS-PART,B-POS
250,mantap,L,POS,PART,POS-PART,L-POS-PART,L-POS
251,toyota,O,NEU,,NEU,O-NEU,O-NEU
251,maju,O,NEU,,NEU,O-NEU,O-NEU
251,dong,O,NEU,,NEU,O-NEU,O-NEU
251,jgn,O,NEU,,NEU,O-NEU,O-NEU
251,gitu,O,NEU,,NEU,O-NEU,O-NEU
251,gitu,O,NEU,,NEU,O-NEU,O-NEU
251,terus,O,NEU,,NEU,O-NEU,O-NEU
251,harga,B,NEG,PRICE,NEG-PRICE,B-NEG-PRICE,B-NEG
251,mahal,L,NEG,PRICE,NEG-PRICE,L-NEG-PRICE,L-NEG
251,tp,O,NEU,,NEU,O-NEU,O-NEU
251,apa,B,NEG,OTHERS,NEG-OTHERS,B-NEG-OTHERS,B-NEG
251,yg,I,NEG,OTHERS,NEG-OTHERS,I-NEG-OTHERS,I-NEG
251,dapet,I,NEG,OTHERS,NEG-OTHERS,I-NEG-OTHERS,I-NEG
251,dikit,I,NEG,OTHERS,NEG-OTHERS,I-NEG-OTHERS,I-NEG
251,bgt,L,NEG,OTHERS,NEG-OTHERS,L-NEG-OTHERS,L-NEG
252,bengkel,O,NEU,,NEU,O-NEU,O-NEU
252,mobil,O,NEU,,NEU,O-NEU,O-NEU
252,honda,O,NEU,,NEU,O-NEU,O-NEU
252,autoland,O,NEU,,NEU,O-NEU,O-NEU
252,kalau,O,NEU,,NEU,O-NEU,O-NEU
252,problem,O,NEU,,NEU,O-NEU,O-NEU
252,serius,O,NEU,,NEU,O-NEU,O-NEU
252,dan,O,NEU,,NEU,O-NEU,O-NEU
252,lihat,O,NEU,,NEU,O-NEU,O-NEU
252,bebas,O,NEU,,NEU,O-NEU,O-NEU
252,dari,O,NEU,,NEU,O-NEU,O-NEU
252,biaya,O,NEU,,NEU,O-NEU,O-NEU
252,tolak,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
252,servis,L,NEG,SERVICE,NEG-SERVICE,L-NEG-SERVICE,L-NEG
253,fortuner,O,NEU,,NEU,O-NEU,O-NEU
253,mobil,O,NEU,,NEU,O-NEU,O-NEU
253,irit,B,POS,FUEL,POS-FUEL,B-POS-FUEL,B-POS
253,bahan,I,POS,FUEL,POS-FUEL,I-POS-FUEL,I-POS
253,bakar,L,POS,FUEL,POS-FUEL,L-POS-FUEL,L-POS
253,dan,C,NEU,,NEU,C-NEU,C-NEU
253,nyaman,U,POS,OTHERS,POS-OTHERS,U-POS-OTHERS,U-POS
253,guna,O,NEU,,NEU,O-NEU,O-NEU
253,biosolar,O,NEU,,NEU,O-NEU,O-NEU
253,mobil,O,NEU,,NEU,O-NEU,O-NEU
253,jalan,O,NEU,,NEU,O-NEU,O-NEU
253,dengan,O,NEU,,NEU,O-NEU,O-NEU
253,sempurna,O,NEU,,NEU,O-NEU,O-NEU
253,dan,O,NEU,,NEU,O-NEU,O-NEU
253,bukti,O,NEU,,NEU,O-NEU,O-NEU
253,dari,O,NEU,,NEU,O-NEU,O-NEU
253,jakarta,O,NEU,,NEU,O-NEU,O-NEU
253,surabaya,O,NEU,,NEU,O-NEU,O-NEU
253,kali,O,NEU,,NEU,O-NEU,O-NEU
253,isi,O,NEU,,NEU,O-NEU,O-NEU
253,solar,O,NEU,,NEU,O-NEU,O-NEU
253,dan,O,NEU,,NEU,O-NEU,O-NEU
253,itu,O,NEU,,NEU,O-NEU,O-NEU
253,pakai,O,NEU,,NEU,O-NEU,O-NEU
253,keliling,O,NEU,,NEU,O-NEU,O-NEU
253,kota,O,NEU,,NEU,O-NEU,O-NEU
253,surabaya,O,NEU,,NEU,O-NEU,O-NEU
254,pokok,O,NEU,,NEU,O-NEU,O-NEU
254,yamaha,O,NEU,,NEU,O-NEU,O-NEU
254,keren,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
254,banget,I,POS,OTHERS,POS-OTHERS,I-POS-OTHERS,I-POS
254,makin,I,POS,OTHERS,POS-OTHERS,I-POS-OTHERS,I-POS
254,depan,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
254,tetap,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
254,baik,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
254,motor,O,NEU,,NEU,O-NEU,O-NEU
254,nyaman,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
254,pakai,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
254,mesin,B,POS,MACHINE,POS-MACHINE,B-POS-MACHINE,B-POS
254,halus,L,POS,MACHINE,POS-MACHINE,L-POS-MACHINE,L-POS
254,mau,O,NEU,,NEU,O-NEU,O-NEU
254,pria,O,NEU,,NEU,O-NEU,O-NEU
254,perempuan,O,NEU,,NEU,O-NEU,O-NEU
254,cocok,O,NEU,,NEU,O-NEU,O-NEU
254,deh,O,NEU,,NEU,O-NEU,O-NEU
254,pakai,O,NEU,,NEU,O-NEU,O-NEU
254,yamaha,O,NEU,,NEU,O-NEU,O-NEU
255,tunggu,O,NEU,,NEU,O-NEU,O-NEU
255,bertahuntahun,O,NEU,,NEU,O-NEU,O-NEU
255,kapan,O,NEU,,NEU,O-NEU,O-NEU
255,nih,O,NEU,,NEU,O-NEU,O-NEU
255,daihatsu,O,NEU,,NEU,O-NEU,O-NEU
255,sukabumi,O,NEU,,NEU,O-NEU,O-NEU
255,punya,O,NEU,,NEU,O-NEU,O-NEU
255,bengkel,O,NEU,,NEU,O-NEU,O-NEU
255,layak,O,NEU,,NEU,O-NEU,O-NEU
255,toyota,O,NEU,,NEU,O-NEU,O-NEU
255,dan,O,NEU,,NEU,O-NEU,O-NEU
255,honda,O,NEU,,NEU,O-NEU,O-NEU
255,sekarang,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
255,jelek,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
255,bukan,I,NEG,SERVICE,NEG-SERVICE,I-NEG-SERVICE,I-NEG
255,main,L,NEG,SERVICE,NEG-SERVICE,L-NEG-SERVICE,L-NEG
256,avanza,O,NEU,,NEU,O-NEU,O-NEU
256,lari,B,POS,MACHINE,POS-MACHINE,B-POS-MACHINE,B-POS
256,lumayan,I,POS,MACHINE,POS-MACHINE,I-POS-MACHINE,I-POS
256,kencang,L,POS,MACHINE,POS-MACHINE,L-POS-MACHINE,L-POS
256,tol,O,NEU,,NEU,O-NEU,O-NEU
256,capai,O,NEU,,NEU,O-NEU,O-NEU
256,140,O,NEU,,NEU,O-NEU,O-NEU
256,km,O,NEU,,NEU,O-NEU,O-NEU
256,h,O,NEU,,NEU,O-NEU,O-NEU
257,buat,B,POS,FUEL,POS-FUEL,B-POS-FUEL,B-POS
257,bensin,I,POS,FUEL,POS-FUEL,I-POS-FUEL,I-POS
257,fortuner,I,POS,FUEL,POS-FUEL,I-POS-FUEL,I-POS
257,enggak,I,POS,FUEL,POS-FUEL,I-POS-FUEL,I-POS
257,usah,I,POS,FUEL,POS-FUEL,I-POS-FUEL,I-POS
257,tanya,L,POS,FUEL,POS-FUEL,L-POS-FUEL,L-POS
257,isi,O,NEU,,NEU,O-NEU,O-NEU
257,penuh,O,NEU,,NEU,O-NEU,O-NEU
257,hari,O,NEU,,NEU,O-NEU,O-NEU
257,minggu,O,NEU,,NEU,O-NEU,O-NEU
257,dan,O,NEU,,NEU,O-NEU,O-NEU
257,pakai,O,NEU,,NEU,O-NEU,O-NEU
257,minggu,O,NEU,,NEU,O-NEU,O-NEU
257,depan,O,NEU,,NEU,O-NEU,O-NEU
257,irit,B,POS,FUEL,POS-FUEL,B-POS-FUEL,B-POS
257,banget,L,POS,FUEL,POS-FUEL,L-POS-FUEL,L-POS
257,kan,O,NEU,,NEU,O-NEU,O-NEU
258,paling,B,POS,MACHINE,POS-MACHINE,B-POS-MACHINE,B-POS
258,buat,I,POS,MACHINE,POS-MACHINE,I-POS-MACHINE,I-POS
258,jalur,I,POS,MACHINE,POS-MACHINE,I-POS-MACHINE,I-POS
258,semi,I,POS,MACHINE,POS-MACHINE,I-POS-MACHINE,I-POS
258,off,I,POS,MACHINE,POS-MACHINE,I-POS-MACHINE,I-POS
258,road,L,POS,MACHINE,POS-MACHINE,L-POS-MACHINE,L-POS
258,dan,O,NEU,,NEU,O-NEU,O-NEU
258,tanjak,O,NEU,,NEU,O-NEU,O-NEU
258,terios,O,NEU,,NEU,O-NEU,O-NEU
259,dengan,O,NEU,,NEU,O-NEU,O-NEU
259,desain,B,POS,PART,POS-PART,B-POS-PART,B-POS
259,aerodinamis,L,POS,PART,POS-PART,L-POS-PART,L-POS
259,buat,O,NEU,,NEU,O-NEU,O-NEU
259,mobil,O,NEU,,NEU,O-NEU,O-NEU
259,grand,O,NEU,,NEU,O-NEU,O-NEU
259,new,O,NEU,,NEU,O-NEU,O-NEU
259,veloz,O,NEU,,NEU,O-NEU,O-NEU
259,sangat,O,NEU,,NEU,O-NEU,O-NEU
259,mudah,B,POS,PART,POS-PART,B-POS-PART,B-POS
259,kendali,L,POS,PART,POS-PART,L-POS-PART,L-POS
260,mobilio,O,NEU,,NEU,O-NEU,O-NEU
260,bagus,U,POS,OTHERS,POS-OTHERS,U-POS-OTHERS,U-POS
260,purnajual,B,POS,PRICE,POS-PRICE,B-POS-PRICE,B-POS
260,oke,L,POS,PRICE,POS-PRICE,L-POS-PRICE,L-POS
261,hrv,O,NEU,,NEU,O-NEU,O-NEU
261,punya,O,NEU,,NEU,O-NEU,O-NEU
261,tetangga,O,NEU,,NEU,O-NEU,O-NEU
261,kok,O,NEU,,NEU,O-NEU,O-NEU
261,shock,B,NEG,PART,NEG-PART,B-NEG-PART,B-NEG
261,depan,I,NEG,PART,NEG-PART,I-NEG-PART,I-NEG
261,keras,L,NEG,PART,NEG-PART,L-NEG-PART,L-NEG
262,harga,O,NEU,,NEU,O-NEU,O-NEU
262,mobil,O,NEU,,NEU,O-NEU,O-NEU
262,kelas,O,NEU,,NEU,O-NEU,O-NEU
262,mungkin,O,NEU,,NEU,O-NEU,O-NEU
262,ignis,O,NEU,,NEU,O-NEU,O-NEU
262,paling,B,POS,PRICE,POS-PRICE,B-POS-PRICE,B-POS
262,value,I,POS,PRICE,POS-PRICE,I-POS-PRICE,I-POS
262,for,I,POS,PRICE,POS-PRICE,I-POS-PRICE,I-POS
262,money,L,POS,PRICE,POS-PRICE,L-POS-PRICE,L-POS
263,vario,O,NEU,,NEU,O-NEU,O-NEU
263,jauh,B,POS,MACHINE,POS-MACHINE,B-POS-MACHINE,B-POS
263,lebih,I,POS,MACHINE,POS-MACHINE,I-POS-MACHINE,I-POS
263,gesit,L,POS,MACHINE,POS-MACHINE,L-POS-MACHINE,L-POS
263,daripada,C,NEU,,NEU,C-NEU,C-NEU
263,mio,U,NEG,MACHINE,NEG-MACHINE,U-NEG-MACHINE,U-NEG
264,rush,O,NEU,,NEU,O-NEU,O-NEU
264,2018,O,NEU,,NEU,O-NEU,O-NEU
264,varian,O,NEU,,NEU,O-NEU,O-NEU
264,g,O,NEU,,NEU,O-NEU,O-NEU
264,at,O,NEU,,NEU,O-NEU,O-NEU
264,suara,B,NEG,MACHINE,NEG-MACHINE,B-NEG-MACHINE,B-NEG
264,mesin,I,NEG,MACHINE,NEG-MACHINE,I-NEG-MACHINE,I-NEG
264,kasar,L,NEG,MACHINE,NEG-MACHINE,L-NEG-MACHINE,L-NEG
265,avanza,O,NEU,,NEU,O-NEU,O-NEU
265,cuma,O,NEU,,NEU,O-NEU,O-NEU
265,habis,O,NEU,,NEU,O-NEU,O-NEU
265,40,O,NEU,,NEU,O-NEU,O-NEU
265,liter,O,NEU,,NEU,O-NEU,O-NEU
265,bensin,O,NEU,,NEU,O-NEU,O-NEU
265,700,O,NEU,,NEU,O-NEU,O-NEU
265,km,O,NEU,,NEU,O-NEU,O-NEU
265,bung,O,NEU,,NEU,O-NEU,O-NEU
265,irit,B,POS,FUEL,POS-FUEL,B-POS-FUEL,B-POS
265,parah,L,POS,FUEL,POS-FUEL,L-POS-FUEL,L-POS
265,sih,O,NEU,,NEU,O-NEU,O-NEU
266,arti,O,NEU,,NEU,O-NEU,O-NEU
266,karimun,O,NEU,,NEU,O-NEU,O-NEU
266,wagon,O,NEU,,NEU,O-NEU,O-NEU
266,r,O,NEU,,NEU,O-NEU,O-NEU
266,referensi,O,NEU,,NEU,O-NEU,O-NEU
266,nih,O,NEU,,NEU,O-NEU,O-NEU
266,bang,O,NEU,,NEU,O-NEU,O-NEU
266,betul,O,NEU,,NEU,O-NEU,O-NEU
266,cari,O,NEU,,NEU,O-NEU,O-NEU
266,lcgc,O,NEU,,NEU,O-NEU,O-NEU
266,murah,B,POS,PRICE,POS-PRICE,B-POS-PRICE,B-POS
266,riah,I,POS,PRICE,POS-PRICE,I-POS-PRICE,I-POS
266,harga,I,POS,PRICE,POS-PRICE,I-POS-PRICE,I-POS
266,pasar,L,POS,PRICE,POS-PRICE,L-POS-PRICE,L-POS
267,hatihati,O,NEU,,NEU,O-NEU,O-NEU
267,aja,O,NEU,,NEU,O-NEU,O-NEU
267,mobilio,O,NEU,,NEU,O-NEU,O-NEU
267,purnajual,B,NEG,PRICE,NEG-PRICE,B-NEG-PRICE,B-NEG
267,suka,I,NEG,PRICE,NEG-PRICE,I-NEG-PRICE,I-NEG
267,jatuh,L,NEG,PRICE,NEG-PRICE,L-NEG-PRICE,L-NEG
268,banyak,O,NEU,,NEU,O-NEU,O-NEU
268,tarik,O,NEU,,NEU,O-NEU,O-NEU
268,mobil,O,NEU,,NEU,O-NEU,O-NEU
268,toyota,O,NEU,,NEU,O-NEU,O-NEU
268,calya,O,NEU,,NEU,O-NEU,O-NEU
268,harga,B,POS,PRICE,POS-PRICE,B-POS-PRICE,B-POS
268,murah,L,POS,PRICE,POS-PRICE,L-POS-PRICE,L-POS
269,kawasaki,O,NEU,,NEU,O-NEU,O-NEU
269,athlete,O,NEU,,NEU,O-NEU,O-NEU
269,asa,O,NEU,,NEU,O-NEU,O-NEU
269,klasik,O,NEU,,NEU,O-NEU,O-NEU
269,tetapi,O,NEU,,NEU,O-NEU,O-NEU
269,kurang,B,NEG,OTHERS,NEG-OTHERS,B-NEG-OTHERS,B-NEG
269,tarik,L,NEG,OTHERS,NEG-OTHERS,L-NEG-OTHERS,L-NEG
269,kayak,O,NEU,,NEU,O-NEU,O-NEU
269,setengahsetengah,O,NEU,,NEU,O-NEU,O-NEU
270,simpul,O,NEU,,NEU,O-NEU,O-NEU
270,lama,O,NEU,,NEU,O-NEU,O-NEU
270,pake,O,NEU,,NEU,O-NEU,O-NEU
270,fortuner,O,NEU,,NEU,O-NEU,O-NEU
270,vrz,O,NEU,,NEU,O-NEU,O-NEU
270,nyaman,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
270,perlu,I,POS,OTHERS,POS-OTHERS,I-POS-OTHERS,I-POS
270,banget,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
270,interior,B,POS,PART,POS-PART,B-POS-PART,B-POS
270,indah,L,POS,PART,POS-PART,L-POS-PART,L-POS
270,jelas,O,NEU,,NEU,O-NEU,O-NEU
270,bikin,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
270,betah,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
270,mobil,O,NEU,,NEU,O-NEU,O-NEU
271,mobil,O,NEU,,NEU,O-NEU,O-NEU
271,avanza,O,NEU,,NEU,O-NEU,O-NEU
271,lebih,B,NEG,FUEL,NEG-FUEL,B-NEG-FUEL,B-NEG
271,boros,L,NEG,FUEL,NEG-FUEL,L-NEG-FUEL,L-NEG
271,daripada,O,NEU,,NEU,O-NEU,O-NEU
271,mobil,O,NEU,,NEU,O-NEU,O-NEU
271,bmw,O,NEU,,NEU,O-NEU,O-NEU
272,elegan,O,NEU,,NEU,O-NEU,O-NEU
272,motor,O,NEU,,NEU,O-NEU,O-NEU
272,keren,O,NEU,,NEU,O-NEU,O-NEU
272,buat,O,NEU,,NEU,O-NEU,O-NEU
272,anak,O,NEU,,NEU,O-NEU,O-NEU
272,muda,O,NEU,,NEU,O-NEU,O-NEU
272,orang,O,NEU,,NEU,O-NEU,O-NEU
272,tua,O,NEU,,NEU,O-NEU,O-NEU
272,awat,B,POS,SERVICE,POS-SERVICE,B-POS-SERVICE,B-POS
272,sangat,I,POS,SERVICE,POS-SERVICE,I-POS-SERVICE,I-POS
272,mudah,L,POS,SERVICE,POS-SERVICE,L-POS-SERVICE,L-POS
272,dan,O,NEU,,NEU,O-NEU,O-NEU
272,tambah,O,NEU,,NEU,O-NEU,O-NEU
272,onderdil,B,POS,PART,POS-PART,B-POS-PART,B-POS
272,murah,L,POS,PART,POS-PART,L-POS-PART,L-POS
272,buat,O,NEU,,NEU,O-NEU,O-NEU
272,kagum,O,NEU,,NEU,O-NEU,O-NEU
272,produk,O,NEU,,NEU,O-NEU,O-NEU
272,honda,O,NEU,,NEU,O-NEU,O-NEU
272,irit,B,POS,FUEL,POS-FUEL,B-POS-FUEL,B-POS
272,bahan,I,POS,FUEL,POS-FUEL,I-POS-FUEL,I-POS
272,bakar,L,POS,FUEL,POS-FUEL,L-POS-FUEL,L-POS
272,dengan,C,NEU,,NEU,C-NEU,C-NEU
272,mesin,B,POS,MACHINE,POS-MACHINE,B-POS-MACHINE,B-POS
272,injeksi,I,POS,MACHINE,POS-MACHINE,I-POS-MACHINE,I-POS
272,buat,I,POS,MACHINE,POS-MACHINE,I-POS-MACHINE,I-POS
272,mesin,I,POS,MACHINE,POS-MACHINE,I-POS-MACHINE,I-POS
272,lebih,I,POS,MACHINE,POS-MACHINE,I-POS-MACHINE,I-POS
272,awet,L,POS,MACHINE,POS-MACHINE,L-POS-MACHINE,L-POS
272,dan,C,NEU,,NEU,C-NEU,C-NEU
272,tangguh,B,POS,MACHINE,POS-MACHINE,B-POS-MACHINE,B-POS
272,buat,I,POS,MACHINE,POS-MACHINE,I-POS-MACHINE,I-POS
272,jalan,L,POS,MACHINE,POS-MACHINE,L-POS-MACHINE,L-POS
272,jauh,O,NEU,,NEU,O-NEU,O-NEU
272,mesin,B,POS,MACHINE,POS-MACHINE,B-POS-MACHINE,B-POS
272,tetep,I,POS,MACHINE,POS-MACHINE,I-POS-MACHINE,I-POS
272,oke,L,POS,MACHINE,POS-MACHINE,L-POS-MACHINE,L-POS
273,bagus,B,POS,SERVICE,POS-SERVICE,B-POS-SERVICE,B-POS
273,kali,I,POS,SERVICE,POS-SERVICE,I-POS-SERVICE,I-POS
273,layan,I,POS,SERVICE,POS-SERVICE,I-POS-SERVICE,I-POS
273,astra,L,POS,SERVICE,POS-SERVICE,L-POS-SERVICE,L-POS
273,daihatsu,O,NEU,,NEU,O-NEU,O-NEU
273,jalan,O,NEU,,NEU,O-NEU,O-NEU
273,sisingamangaraja,O,NEU,,NEU,O-NEU,O-NEU
273,servis,B,POS,SERVICE,POS-SERVICE,B-POS-SERVICE,B-POS
273,mobil,I,POS,SERVICE,POS-SERVICE,I-POS-SERVICE,I-POS
273,ganti,I,POS,SERVICE,POS-SERVICE,I-POS-SERVICE,I-POS
273,oli,I,POS,SERVICE,POS-SERVICE,I-POS-SERVICE,I-POS
273,cuci,I,POS,SERVICE,POS-SERVICE,I-POS-SERVICE,I-POS
273,gratis,L,POS,SERVICE,POS-SERVICE,L-POS-SERVICE,L-POS
274,goblok,O,NEU,,NEU,O-NEU,O-NEU
274,nissan,O,NEU,,NEU,O-NEU,O-NEU
274,gl,O,NEU,,NEU,O-NEU,O-NEU
274,mesin,B,NEG,MACHINE,NEG-MACHINE,B-NEG-MACHINE,B-NEG
274,enggak,I,NEG,MACHINE,NEG-MACHINE,I-NEG-MACHINE,I-NEG
274,kasih,I,NEG,MACHINE,NEG-MACHINE,I-NEG-MACHINE,I-NEG
274,knock,I,NEG,MACHINE,NEG-MACHINE,I-NEG-MACHINE,I-NEG
274,sensor,L,NEG,MACHINE,NEG-MACHINE,L-NEG-MACHINE,L-NEG
274,cuma,O,NEU,,NEU,O-NEU,O-NEU
274,alat,O,NEU,,NEU,O-NEU,O-NEU
274,satu,O,NEU,,NEU,O-NEU,O-NEU
274,doang,O,NEU,,NEU,O-NEU,O-NEU
274,pelit,B,NEG,MACHINE,NEG-MACHINE,B-NEG-MACHINE,B-NEG
274,banget,L,NEG,MACHINE,NEG-MACHINE,L-NEG-MACHINE,L-NEG
275,harga,B,POS,PRICE,POS-PRICE,B-POS-PRICE,B-POS
275,murah,L,POS,PRICE,POS-PRICE,L-POS-PRICE,L-POS
275,kualitas,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
275,jamin,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
275,ertiga,O,NEU,,NEU,O-NEU,O-NEU
275,memang,O,NEU,,NEU,O-NEU,O-NEU
275,mobil,O,NEU,,NEU,O-NEU,O-NEU
275,mantap,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
275,jaya,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
276,asli,O,NEU,,NEU,O-NEU,O-NEU
276,avanza,O,NEU,,NEU,O-NEU,O-NEU
276,boros,U,NEG,FUEL,NEG-FUEL,U-NEG-FUEL,U-NEG
276,akhirakhir,O,NEU,,NEU,O-NEU,O-NEU
277,guna,O,NEU,,NEU,O-NEU,O-NEU
277,beberapa,O,NEU,,NEU,O-NEU,O-NEU
277,waktu,O,NEU,,NEU,O-NEU,O-NEU
277,motor,O,NEU,,NEU,O-NEU,O-NEU
277,sangat,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
277,nyaman,I,POS,OTHERS,POS-OTHERS,I-POS-OTHERS,I-POS
277,empuk,I,POS,OTHERS,POS-OTHERS,I-POS-OTHERS,I-POS
277,sekali,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
277,lewat,O,NEU,,NEU,O-NEU,O-NEU
277,jalan,O,NEU,,NEU,O-NEU,O-NEU
277,rusak,O,NEU,,NEU,O-NEU,O-NEU
277,lempeng,O,NEU,,NEU,O-NEU,O-NEU
277,guncang,O,NEU,,NEU,O-NEU,O-NEU
277,arti,O,NEU,,NEU,O-NEU,O-NEU
278,dengan,O,NEU,,NEU,O-NEU,O-NEU
278,guna,O,NEU,,NEU,O-NEU,O-NEU
278,avanza,O,NEU,,NEU,O-NEU,O-NEU
278,super,B,POS,FUEL,POS-FUEL,B-POS-FUEL,B-POS
278,irit,L,POS,FUEL,POS-FUEL,L-POS-FUEL,L-POS
278,keluar,O,NEU,,NEU,O-NEU,O-NEU
278,jangkau,O,NEU,,NEU,O-NEU,O-NEU
279,nih,O,NEU,,NEU,O-NEU,O-NEU
279,mobil,O,NEU,,NEU,O-NEU,O-NEU
279,kalau,O,NEU,,NEU,O-NEU,O-NEU
279,bawa,O,NEU,,NEU,O-NEU,O-NEU
279,mudik,O,NEU,,NEU,O-NEU,O-NEU
279,nyaman,L,POS,OTHERS,POS-OTHERS,L-POS-OTHERS,L-POS
279,badan,B,POS,OTHERS,POS-OTHERS,B-POS-OTHERS,B-POS
279,enggak,I,POS,OTHERS,POS-OTHERS,I-POS-OTHERS,I-POS
